# Altus Metrum flight log
# product TeleMetrum
# serial 2718
# flight 14
# call N0CALL
version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,battery_voltage,drogue_voltage,main_voltage
5,2718,14,N0CALL,17.36,1936,-78,60,4,coast,-10.31,734.924,2627.6,2374.0,37.72,32.08,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,17.38,1938,-78,60,4,coast,-10.10,734.905,2628.4,2374.2,37.75,10.12,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,17.40,1940,-78,60,4,coast,-10.20,734.822,2629.1,2375.1,37.49,44.68,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,17.42,1942,-78,60,4,coast,-9.86,734.704,2629.9,2376.4,37.23,63.59,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,17.44,1944,-78,60,4,coast,-9.85,734.674,2630.6,2376.7,36.87,16.30,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,17.46,1946,-78,60,4,coast,-9.91,734.592,2631.3,2377.6,36.75,44.61,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,17.48,1948,-78,60,4,coast,-10.17,734.500,2632.1,2378.6,36.48,49.59,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,17.50,1950,-78,60,4,coast,-10.09,734.518,2632.8,2378.4,36.53,-9.72,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,17.52,1952,-78,60,4,coast,-9.89,734.375,2633.5,2380.0,36.05,77.21,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,17.54,1954,-78,60,4,coast,-10.16,734.339,2634.2,2380.4,36.12,19.59,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,17.56,1956,-78,60,4,coast,-10.07,734.235,2634.9,2381.5,35.75,55.99,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,17.58,1958,-78,60,4,coast,-10.23,734.163,2635.7,2382.3,35.64,39.03,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,17.60,1960,-78,60,4,coast,-9.94,734.104,2636.4,2382.9,35.26,31.59,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,17.62,1962,-78,60,4,coast,-9.99,734.052,2637.1,2383.5,35.20,28.50,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,17.64,1964,-78,60,4,coast,-10.07,734.072,2637.8,2383.2,34.99,-11.08,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,17.66,1966,-78,60,4,coast,-10.05,734.008,2638.5,2383.9,34.85,34.59,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,17.68,1968,-78,60,4,coast,-10.25,733.930,2639.2,2384.8,34.60,42.04,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,17.70,1970,-78,60,4,coast,-10.21,733.842,2639.8,2385.7,34.41,47.74,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,17.72,1972,-78,60,4,coast,-10.00,733.736,2640.5,2386.9,34.15,57.41,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,17.74,1974,-78,60,4,coast,-10.14,733.655,2641.2,2387.8,34.05,43.84,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,17.76,1976,-78,60,4,coast,-10.07,733.613,2641.9,2388.2,33.89,22.24,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,17.78,1978,-78,60,4,coast,-10.10,733.600,2642.6,2388.3,33.46,7.25,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,17.80,1980,-78,60,4,coast,-9.96,733.481,2643.2,2389.6,33.43,64.36,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,17.82,1982,-78,60,4,coast,-10.22,733.469,2643.9,2389.8,33.04,6.35,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,17.84,1984,-78,60,4,coast,-9.78,733.400,2644.5,2390.5,32.83,37.46,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,17.86,1986,-78,60,4,coast,-10.00,733.328,2645.2,2391.3,32.80,39.11,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,17.88,1988,-78,60,4,coast,-10.17,733.222,2645.9,2392.4,32.46,57.32,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,17.90,1990,-78,60,4,coast,-9.98,733.236,2646.5,2392.3,32.44,-7.76,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,17.92,1992,-78,60,4,coast,-10.03,733.134,2647.1,2393.4,32.15,55.37,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,17.94,1994,-78,60,4,coast,-9.96,733.041,2647.8,2394.4,31.88,49.92,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,17.96,1996,-78,60,4,coast,-10.12,733.039,2648.4,2394.4,31.81,1.45,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,17.98,1998,-78,60,4,coast,-9.85,732.953,2649.1,2395.3,31.68,46.26,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,18.00,2000,-78,60,4,coast,-10.19,732.873,2649.7,2396.2,31.51,43.64,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,18.02,2002,-78,60,4,coast,-10.11,732.840,2650.3,2396.6,31.18,17.74,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,18.04,2004,-78,60,4,coast,-9.90,732.805,2650.9,2396.9,31.08,18.80,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,18.06,2006,-78,60,4,coast,-10.22,732.738,2651.5,2397.7,30.73,36.13,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,18.08,2008,-78,60,4,coast,-10.29,732.725,2652.2,2397.8,30.56,7.31,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,18.10,2010,-78,60,4,coast,-10.00,732.689,2652.8,2398.2,30.52,19.36,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,18.12,2012,-78,60,4,coast,-10.23,732.619,2653.4,2399.0,30.03,38.06,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,18.14,2014,-78,60,4,coast,-9.78,732.548,2654.0,2399.7,30.00,38.19,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,18.16,2016,-78,60,4,coast,-9.91,732.517,2654.6,2400.1,29.64,16.93,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,18.18,2018,-78,60,4,coast,-10.08,732.393,2655.1,2401.4,29.70,66.91,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,18.20,2020,-78,60,4,coast,-10.30,732.389,2655.7,2401.4,29.48,2.43,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,18.22,2022,-78,60,4,coast,-10.15,732.353,2656.3,2401.8,29.25,19.61,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,18.24,2024,-78,60,4,coast,-10.18,732.223,2656.9,2403.2,28.96,69.96,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,18.26,2026,-78,60,4,coast,-10.05,732.170,2657.5,2403.8,28.71,28.66,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,18.28,2028,-78,60,4,coast,-9.93,732.203,2658.0,2403.5,28.51,-17.79,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,18.30,2030,-78,60,4,coast,-9.77,732.117,2658.6,2404.4,28.37,46.62,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,18.32,2032,-78,60,4,coast,-9.89,732.018,2659.2,2405.5,28.12,53.68,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,18.34,2034,-78,60,4,coast,-10.03,732.037,2659.7,2405.3,27.84,-10.44,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,18.36,2036,-78,60,4,coast,-10.13,731.967,2660.3,2406.0,27.64,38.30,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,18.38,2038,-78,60,4,coast,-10.12,731.872,2660.8,2407.0,27.62,51.21,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,18.40,2040,-78,60,4,coast,-9.96,731.893,2661.4,2406.8,27.32,-11.03,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,18.42,2042,-78,60,4,coast,-9.83,731.783,2661.9,2408.0,27.28,59.29,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,18.44,2044,-78,60,4,coast,-9.85,731.728,2662.5,2408.6,26.87,29.81,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,18.46,2046,-78,60,4,coast,-9.73,731.730,2663.0,2408.6,26.77,-0.86,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,18.48,2048,-78,60,4,coast,-10.00,731.613,2663.5,2409.8,26.44,62.98,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,18.50,2050,-78,60,4,coast,-10.22,731.633,2664.1,2409.6,26.52,-10.41,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,18.52,2052,-78,60,4,coast,-10.12,731.584,2664.6,2410.2,26.04,26.50,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,18.54,2054,-78,60,4,coast,-9.76,731.469,2665.1,2411.4,25.93,62.32,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,18.56,2056,-78,60,4,coast,-9.81,731.467,2665.6,2411.4,25.88,0.89,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,18.58,2058,-78,60,4,coast,-9.88,731.439,2666.1,2411.7,25.73,15.19,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,18.60,2060,-78,60,4,coast,-9.71,731.315,2666.6,2413.1,25.51,66.99,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,18.62,2062,-78,60,4,coast,-9.80,731.289,2667.1,2413.4,25.32,14.36,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,18.64,2064,-78,60,4,coast,-9.98,731.262,2667.6,2413.7,25.07,14.49,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,18.66,2066,-78,60,4,coast,-10.01,731.259,2668.1,2413.7,24.79,1.87,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,18.68,2068,-78,60,4,coast,-10.23,731.142,2668.6,2415.0,24.60,63.32,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,18.70,2070,-78,60,4,coast,-9.90,731.077,2669.1,2415.7,24.26,34.99,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,18.72,2072,-78,60,4,coast,-10.08,731.114,2669.6,2415.3,24.18,-19.93,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,18.74,2074,-78,60,4,coast,-9.69,731.090,2670.1,2415.5,23.86,12.91,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,18.76,2076,-78,60,4,coast,-9.96,731.008,2670.6,2416.4,23.78,44.49,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,18.78,2078,-78,60,4,coast,-9.86,730.904,2671.0,2417.5,23.71,56.75,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,18.80,2080,-78,60,4,coast,-9.81,730.899,2671.5,2417.6,23.43,2.46,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,18.82,2082,-78,60,4,coast,-10.11,730.826,2672.0,2418.4,23.09,39.57,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,18.84,2084,-78,60,4,coast,-9.69,730.779,2672.4,2418.9,23.02,25.73,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,18.86,2086,-78,60,4,coast,-9.88,730.827,2672.9,2418.4,22.69,-25.93,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,18.88,2088,-78,60,4,coast,-10.10,730.738,2673.3,2419.3,22.51,48.20,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,18.90,2090,-78,60,4,coast,-9.64,730.655,2673.8,2420.2,22.43,44.58,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,18.92,2092,-78,60,4,coast,-9.66,730.698,2674.2,2419.8,22.10,-23.24,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,18.94,2094,-78,60,4,coast,-9.86,730.667,2674.7,2420.1,21.93,17.04,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,18.96,2096,-78,60,4,coast,-10.07,730.547,2675.1,2421.4,21.78,65.20,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,18.98,2098,-78,60,4,coast,-10.02,730.518,2675.5,2421.7,21.48,15.43,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,19.00,2100,-78,60,4,coast,-9.65,730.457,2676.0,2422.4,21.45,33.39,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,19.02,2102,-78,60,4,coast,-9.71,730.439,2676.4,2422.6,21.21,9.85,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,19.04,2104,-78,60,4,coast,-9.73,730.384,2676.8,2423.2,21.06,29.61,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,19.06,2106,-78,60,4,coast,-9.70,730.368,2677.2,2423.4,20.90,8.93,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,19.08,2108,-78,60,4,coast,-9.83,730.396,2677.6,2423.0,20.73,-15.64,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,19.10,2110,-78,60,4,coast,-10.18,730.270,2678.0,2424.4,20.35,68.49,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,19.12,2112,-78,60,4,coast,-9.84,730.219,2678.5,2425.0,20.14,28.00,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,19.14,2114,-78,60,4,coast,-10.17,730.184,2678.9,2425.4,20.09,18.58,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,19.16,2116,-78,60,4,coast,-9.76,730.240,2679.2,2424.7,19.92,-30.11,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,19.18,2118,-78,60,4,coast,-9.88,730.202,2679.6,2425.2,19.61,20.58,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,19.20,2120,-78,60,4,coast,-10.18,730.156,2680.0,2425.7,19.40,24.82,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,19.22,2122,-78,60,4,coast,-9.64,730.074,2680.4,2426.5,19.17,44.67,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,19.24,2124,-78,60,4,coast,-10.03,730.101,2680.8,2426.3,19.05,-14.83,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,19.26,2126,-78,60,4,coast,-9.60,730.055,2681.2,2426.8,18.72,25.19,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,19.28,2128,-78,60,4,coast,-9.68,729.977,2681.5,2427.6,18.54,42.03,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,19.30,2130,-78,60,4,coast,-9.91,729.910,2681.9,2428.3,18.39,36.74,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,19.32,2132,-78,60,4,coast,-9.65,729.897,2682.3,2428.5,18.35,6.82,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,19.34,2134,-78,60,4,coast,-9.81,729.936,2682.6,2428.0,17.96,-21.29,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,19.36,2136,-78,60,4,coast,-10.03,729.899,2683.0,2428.4,17.91,20.29,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,19.38,2138,-78,60,4,coast,-9.76,729.840,2683.3,2429.1,17.80,31.97,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,19.40,2140,-78,60,4,coast,-9.65,729.755,2683.7,2430.0,17.44,46.32,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,19.42,2142,-78,60,4,coast,-9.87,729.700,2684.0,2430.6,17.15,29.48,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,19.44,2144,-78,60,4,coast,-9.75,729.758,2684.4,2430.0,17.13,-31.44,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,19.46,2146,-78,60,4,coast,-9.61,729.696,2684.7,2430.6,16.83,33.62,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,19.48,2148,-78,60,4,coast,-10.02,729.611,2685.1,2431.6,16.77,46.17,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,19.50,2150,-78,60,4,coast,-9.77,729.679,2685.4,2430.8,16.52,-36.54,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,19.52,2152,-78,60,4,coast,-9.90,729.594,2685.7,2431.8,16.40,46.09,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,19.54,2154,-78,60,4,coast,-9.84,729.595,2686.0,2431.7,16.22,-0.61,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,19.56,2156,-78,60,4,coast,-9.66,729.566,2686.3,2432.1,16.02,15.85,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,19.58,2158,-78,60,4,coast,-10.12,729.531,2686.7,2432.4,15.53,19.11,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,19.60,2160,-78,60,4,coast,-10.01,729.443,2687.0,2433.4,15.53,47.69,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,19.62,2162,-78,60,4,coast,-9.58,729.427,2687.3,2433.6,15.22,8.62,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,19.64,2164,-78,60,4,coast,-9.92,729.442,2687.6,2433.4,14.97,-8.33,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,19.66,2166,-78,60,4,coast,-10.05,729.417,2687.9,2433.7,14.84,13.83,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,19.68,2168,-78,60,4,coast,-10.03,729.338,2688.2,2434.5,14.77,42.93,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,19.70,2170,-78,60,4,coast,-9.59,729.350,2688.5,2434.4,14.45,-6.72,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,19.72,2172,-78,60,4,coast,-9.86,729.333,2688.7,2434.6,14.29,9.36,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,19.74,2174,-78,60,4,coast,-9.56,729.309,2689.0,2434.9,14.09,12.79,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,19.76,2176,-78,60,4,coast,-10.06,729.247,2689.3,2435.5,14.03,33.73,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,19.78,2178,-78,60,4,coast,-9.78,729.272,2689.6,2435.3,13.61,-13.40,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,19.80,2180,-78,60,4,coast,-10.01,729.167,2689.9,2436.4,13.60,57.02,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,19.82,2182,-78,60,4,coast,-10.07,729.235,2690.1,2435.7,13.39,-36.87,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,19.84,2184,-78,60,4,coast,-9.85,729.155,2690.4,2436.5,13.06,43.67,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,19.86,2186,-78,60,4,coast,-9.98,729.129,2690.6,2436.8,12.78,13.81,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,19.88,2188,-78,60,4,coast,-9.63,729.128,2690.9,2436.8,12.73,0.42,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,19.90,2190,-78,60,4,coast,-9.81,729.117,2691.1,2436.9,12.53,6.31,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,19.92,2192,-78,60,4,coast,-10.14,729.088,2691.4,2437.3,12.32,15.81,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,19.94,2194,-78,60,4,coast,-9.82,729.053,2691.6,2437.6,12.16,19.03,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,19.96,2196,-78,60,4,coast,-9.56,729.056,2691.9,2437.6,11.88,-2.12,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,19.98,2198,-78,60,4,coast,-9.55,728.955,2692.1,2438.7,11.60,55.11,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,20.00,2200,-78,60,4,coast,-9.69,729.015,2692.3,2438.0,11.56,-32.65,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,20.02,2202,-78,60,4,coast,-9.72,729.005,2692.6,2438.2,11.30,5.70,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,20.04,2204,-78,60,4,coast,-9.96,728.957,2692.8,2438.7,11.16,25.73,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,20.06,2206,-78,60,4,coast,-10.11,728.900,2693.0,2439.3,10.89,31.00,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,20.08,2208,-78,60,4,coast,-10.07,728.956,2693.2,2438.7,10.81,-30.11,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,20.10,2210,-78,60,4,coast,-10.08,728.916,2693.4,2439.1,10.56,21.40,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,20.12,2212,-78,60,4,coast,-9.55,728.842,2693.6,2439.9,10.38,40.54,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,20.14,2214,-78,60,4,coast,-9.91,728.884,2693.8,2439.5,10.22,-23.16,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,20.16,2216,-78,60,4,coast,-9.98,728.830,2694.0,2440.1,9.90,29.67,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,20.18,2218,-78,60,4,coast,-10.13,728.815,2694.2,2440.2,9.71,7.94,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,20.20,2220,-78,60,4,coast,-9.70,728.743,2694.4,2441.0,9.62,39.18,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,20.22,2222,-78,60,4,coast,-10.02,728.774,2694.6,2440.7,9.46,-16.67,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,20.24,2224,-78,60,4,coast,-10.02,728.805,2694.8,2440.3,9.05,-17.06,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,20.26,2226,-78,60,4,coast,-9.73,728.789,2695.0,2440.5,8.86,8.75,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,20.28,2228,-78,60,4,coast,-10.07,728.763,2695.2,2440.8,8.92,14.08,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,20.30,2230,-78,60,4,coast,-9.83,728.708,2695.3,2441.4,8.45,30.05,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,20.32,2232,-78,60,4,coast,-9.55,728.714,2695.5,2441.3,8.26,-3.19,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,20.34,2234,-78,60,4,coast,-9.75,728.697,2695.7,2441.5,8.27,8.84,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,20.36,2236,-78,60,4,coast,-9.56,728.673,2695.8,2441.8,8.00,13.06,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,20.38,2238,-78,60,4,coast,-9.92,728.681,2696.0,2441.7,7.84,-3.83,15.8,7.41,0.0,0.0
5,2718,14,N0CALL,20.40,2240,-78,60,4,coast,-9.53,728.604,2696.1,2442.5,7.64,41.60,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,20.42,2242,-78,60,4,coast,-9.67,728.655,2696.3,2442.0,7.50,-27.65,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,20.44,2244,-78,60,4,coast,-9.93,728.633,2696.4,2442.2,7.37,11.81,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,20.46,2246,-78,60,4,coast,-9.56,728.615,2696.6,2442.4,7.02,9.70,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,20.48,2248,-78,60,4,coast,-9.84,728.577,2696.7,2442.8,6.85,20.72,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,20.50,2250,-78,60,4,coast,-9.55,728.567,2696.8,2442.9,6.59,5.68,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,20.52,2252,-78,60,4,coast,-9.71,728.614,2697.0,2442.4,6.46,-25.74,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,20.54,2254,-78,60,4,coast,-10.11,728.530,2697.1,2443.3,6.16,45.77,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,20.56,2256,-78,60,4,coast,-9.68,728.530,2697.2,2443.3,6.06,-0.28,16.2,7.41,0.0,0.0
5,2718,14,N0CALL,20.58,2258,-78,60,4,coast,-9.88,728.561,2697.3,2443.0,5.70,-16.67,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,20.60,2260,-78,60,4,coast,-9.98,728.542,2697.4,2443.2,5.65,10.53,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,20.62,2262,-78,60,4,coast,-9.78,728.512,2697.5,2443.5,5.56,16.10,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,20.64,2264,-78,60,4,coast,-9.92,728.554,2697.6,2443.1,5.20,-22.98,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,20.66,2266,-78,60,4,coast,-9.94,728.538,2697.7,2443.2,5.07,8.92,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,20.68,2268,-78,60,4,coast,-10.00,728.503,2697.8,2443.6,4.72,18.77,16.0,7.41,0.0,0.0
5,2718,14,N0CALL,20.70,2270,-78,60,4,coast,-10.11,728.489,2697.9,2443.8,4.65,7.93,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,20.72,2272,-78,60,4,coast,-9.66,728.499,2698.0,2443.7,4.45,-5.60,15.9,7.43,0.0,0.0
5,2718,14,N0CALL,20.74,2274,-78,60,4,coast,-9.75,728.506,2698.1,2443.6,4.16,-3.49,16.1,7.41,0.0,0.0
5,2718,14,N0CALL,20.76,2276,-78,60,4,coast,-9.77,728.478,2698.2,2443.9,3.99,15.07,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,20.78,2278,-78,60,4,coast,-9.62,728.464,2698.3,2444.0,3.82,7.72,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,20.80,2280,-78,60,4,coast,-9.83,728.463,2698.3,2444.1,3.58,0.62,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,20.82,2282,-78,60,4,coast,-9.66,728.420,2698.4,2444.5,3.49,23.09,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,20.84,2284,-78,60,4,coast,-9.82,728.441,2698.5,2444.3,3.19,-11.19,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,20.86,2286,-78,60,4,coast,-9.87,728.465,2698.5,2444.0,2.99,-13.36,16.1,7.43,0.0,0.0
5,2718,14,N0CALL,20.88,2288,-78,60,4,coast,-9.59,728.367,2698.6,2445.1,2.86,53.21,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,20.90,2290,-78,60,4,coast,-9.90,728.432,2698.7,2444.4,2.84,-35.05,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,20.92,2292,-78,60,4,coast,-9.54,728.409,2698.7,2444.6,2.63,12.47,15.9,7.42,0.0,0.0
5,2718,14,N0CALL,20.94,2294,-78,60,4,coast,-9.90,728.363,2698.8,2445.1,2.43,25.03,16.1,7.42,0.0,0.0
5,2718,14,N0CALL,20.96,2296,-78,60,4,coast,-9.60,728.347,2698.8,2445.3,2.05,8.66,16.0,7.43,0.0,0.0
5,2718,14,N0CALL,20.98,2298,-78,60,4,coast,-9.85,728.394,2698.8,2444.8,1.98,-25.34,15.8,7.43,0.0,0.0
5,2718,14,N0CALL,21.00,2300,-78,60,4,coast,-9.78,728.425,2698.9,2444.5,1.85,-17.23,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,21.02,2302,-78,60,4,coast,-10.06,728.415,2698.9,2444.6,1.41,5.64,15.9,7.41,0.0,0.0
5,2718,14,N0CALL,21.04,2304,-78,60,4,coast,-9.94,728.348,2698.9,2445.3,1.26,36.29,16.2,7.43,0.0,0.0
5,2718,14,N0CALL,21.06,2306,-78,60,4,coast,-9.69,728.329,2698.9,2445.5,1.17,10.49,16.2,7.42,0.0,0.0
5,2718,14,N0CALL,21.08,2308,-78,60,4,coast,-9.88,728.405,2699.0,2444.7,0.95,-41.51,15.8,7.42,0.0,0.0
5,2718,14,N0CALL,21.10,2310,-78,60,4,coast,-9.69,728.354,2699.0,2445.2,0.76,27.73,16.0,7.42,0.0,0.0
5,2718,14,N0CALL,21.12,2312,-78,60,4,coast,-9.78,728.408,2699.0,2444.7,0.69,-29.12,16.1,7.43,0.0,0.0
