Synthetic,"This flight is SYNTHETIC — numbers Debrief made up to demonstrate what it can read. It is not a recording of anything, nothing here was flown, and no figure from it means anything about a real rocket."
185.20,1458.7,-24.6,-24.6
185.25,1457.4,-24.6,-24.6
185.30,1456.2,-24.6,-24.6
185.35,1455.0,-24.6,-24.6
185.40,1453.7,-24.6,-24.6
185.45,1452.5,-24.6,-24.6
185.50,1451.3,-24.6,-24.6
185.55,1450.0,-24.6,-24.6
185.60,1448.8,-24.6,-24.6
185.65,1447.6,-24.6,-24.6
185.70,1446.4,-24.6,-24.6
185.75,1445.1,-24.6,-24.6
185.80,1443.9,-24.6,-24.6
185.85,1442.7,-24.6,-24.6
185.90,1441.4,-24.6,-24.6
185.95,1440.2,-24.6,-24.6
186.00,1439.0,-24.6,-24.6
186.05,1437.7,-24.6,-24.6
186.10,1436.5,-24.6,-24.6
186.15,1435.3,-24.6,-24.6
186.20,1434.1,-24.6,-24.6
186.25,1432.8,-24.6,-24.6
186.30,1431.6,-24.6,-24.6
186.35,1430.3,-24.6,-24.6
186.40,1429.1,-24.6,-24.6
186.45,1427.9,-24.6,-24.6
186.50,1426.7,-24.6,-24.6
186.55,1425.4,-24.6,-24.6
186.60,1424.2,-24.6,-24.6
186.65,1423.0,-24.6,-24.6
186.70,1421.8,-24.6,-24.6
186.75,1420.5,-24.6,-24.6
186.80,1419.3,-24.6,-24.6
186.85,1418.0,-24.6,-24.6
186.90,1416.8,-24.6,-24.6
186.95,1415.6,-24.6,-24.6
187.00,1414.4,-24.6,-24.6
187.05,1413.1,-24.6,-24.6
187.10,1411.9,-24.6,-24.6
187.15,1410.7,-24.6,-24.6
187.20,1409.4,-24.6,-24.6
187.25,1408.2,-24.6,-24.6
187.30,1407.0,-24.6,-24.6
187.35,1405.7,-24.6,-24.6
187.40,1404.5,-24.6,-24.6
187.45,1403.3,-24.6,-24.6
187.50,1402.1,-24.6,-24.6
187.55,1400.8,-24.6,-24.6
187.60,1399.6,-24.6,-24.6
187.65,1398.4,-24.6,-24.6
187.70,1397.1,-24.6,-24.6
187.75,1395.9,-24.6,-24.6
187.80,1394.7,-24.6,-24.6
187.85,1393.4,-24.6,-24.6
187.90,1392.2,-24.6,-24.6
187.95,1391.0,-24.6,-24.6
188.00,1389.8,-24.6,-24.6
188.05,1388.5,-24.6,-24.6
188.10,1387.3,-24.6,-24.6
188.15,1386.1,-24.6,-24.6
188.20,1384.8,-24.6,-24.6
188.25,1383.6,-24.6,-24.6
188.30,1382.4,-24.6,-24.6
188.35,1381.1,-24.6,-24.6
188.40,1379.9,-24.6,-24.6
188.45,1378.7,-24.6,-24.6
188.50,1377.5,-24.6,-24.6
188.55,1376.2,-24.6,-24.6
188.60,1375.0,-24.6,-24.6
188.65,1373.8,-24.6,-24.6
188.70,1372.5,-24.6,-24.6
188.75,1371.3,-24.6,-24.6
188.80,1370.1,-24.6,-24.6
188.85,1368.8,-24.6,-24.6
188.90,1367.6,-24.6,-24.6
188.95,1366.4,-24.6,-24.6
189.00,1365.2,-24.6,-24.6
189.05,1363.9,-24.6,-24.6
189.10,1362.7,-24.6,-24.6
189.15,1361.5,-24.6,-24.6
189.20,1360.2,-24.6,-24.6
189.25,1359.0,-24.6,-24.6
189.30,1357.8,-24.6,-24.6
189.35,1356.5,-24.6,-24.6
189.40,1355.3,-24.6,-24.6
189.45,1354.1,-24.6,-24.6
189.50,1352.9,-24.6,-24.6
189.55,1351.6,-24.6,-24.6
189.60,1350.4,-24.6,-24.6
189.65,1349.1,-24.6,-24.6
189.70,1347.9,-24.6,-24.6
189.75,1346.7,-24.6,-24.6
189.80,1345.5,-24.6,-24.6
189.85,1344.2,-24.6,-24.6
189.90,1343.0,-24.6,-24.6
189.95,1341.8,-24.6,-24.6
190.00,1340.6,-24.6,-24.6
190.05,1339.3,-24.6,-24.6
190.10,1338.1,-24.6,-24.6
190.15,1336.8,-24.6,-24.6
190.20,1335.6,-24.6,-24.6
190.25,1334.4,-24.6,-24.6
190.30,1333.2,-24.6,-24.6
190.35,1331.9,-24.6,-24.6
190.40,1330.7,-24.6,-24.6
190.45,1329.5,-24.6,-24.6
190.50,1328.2,-24.6,-24.6
190.55,1327.0,-24.6,-24.6
190.60,1325.8,-24.6,-24.6
190.65,1324.5,-24.6,-24.6
190.70,1323.3,-24.6,-24.6
190.75,1322.1,-24.6,-24.6
190.80,1320.9,-24.6,-24.6
190.85,1319.6,-24.6,-24.6
190.90,1318.4,-24.6,-24.6
190.95,1317.2,-24.6,-24.6
191.00,1315.9,-24.6,-24.6
191.05,1314.7,-24.6,-24.6
191.10,1313.5,-24.6,-24.6
191.15,1312.2,-24.6,-24.6
191.20,1311.0,-24.6,-24.6
191.25,1309.8,-24.6,-24.6
191.30,1308.6,-24.6,-24.6
191.35,1307.3,-24.6,-24.6
191.40,1306.1,-24.6,-24.6
191.45,1304.9,-24.6,-24.6
191.50,1303.6,-24.6,-24.6
191.55,1302.4,-24.6,-24.6
191.60,1301.2,-24.6,-24.6
191.65,1299.9,-24.6,-24.6
191.70,1298.7,-24.6,-24.6
191.75,1297.5,-24.6,-24.6
191.80,1296.3,-24.6,-24.6
191.85,1295.0,-24.6,-24.6
191.90,1293.8,-24.6,-24.6
191.95,1292.6,-24.6,-24.6
192.00,1291.3,-24.6,-24.6
192.05,1290.1,-24.6,-24.6
192.10,1288.9,-24.6,-24.6
192.15,1287.6,-24.6,-24.6
192.20,1286.4,-24.6,-24.6
192.25,1285.2,-24.6,-24.6
192.30,1284.0,-24.6,-24.6
192.35,1282.7,-24.6,-24.6
192.40,1281.5,-24.6,-24.6
192.45,1280.2,-24.6,-24.6
192.50,1279.0,-24.6,-24.6
192.55,1277.8,-24.6,-24.6
192.60,1276.6,-24.6,-24.6
192.65,1275.3,-24.6,-24.6
192.70,1274.1,-24.6,-24.6
192.75,1272.9,-24.6,-24.6
192.80,1271.7,-24.6,-24.6
192.85,1270.4,-24.6,-24.6
192.90,1269.2,-24.6,-24.6
192.95,1267.9,-24.6,-24.6
193.00,1266.7,-24.6,-24.6
193.05,1265.5,-24.6,-24.6
193.10,1264.3,-24.6,-24.6
193.15,1263.0,-24.6,-24.6
193.20,1261.8,-24.6,-24.6
193.25,1260.6,-24.6,-24.6
193.30,1259.4,-24.6,-24.6
193.35,1258.1,-24.6,-24.6
193.40,1256.9,-24.6,-24.6
193.45,1255.6,-24.6,-24.6
193.50,1254.4,-24.6,-24.6
193.55,1253.2,-24.6,-24.6
193.60,1252.0,-24.6,-24.6
193.65,1250.7,-24.6,-24.6
193.70,1249.5,-24.6,-24.6
193.75,1248.3,-24.6,-24.6
193.80,1247.0,-24.6,-24.6
193.85,1245.8,-24.6,-24.6
193.90,1244.6,-24.6,-24.6
193.95,1243.3,-24.6,-24.6
194.00,1242.1,-24.6,-24.6
194.05,1240.9,-24.6,-24.6
194.10,1239.7,-24.6,-24.6
194.15,1238.4,-24.6,-24.6
194.20,1237.2,-24.6,-24.6
194.25,1236.0,-24.6,-24.6
194.30,1234.7,-24.6,-24.6
194.35,1233.5,-24.6,-24.6
194.40,1232.3,-24.6,-24.6
194.45,1231.0,-24.6,-24.6
194.50,1229.8,-24.6,-24.6
194.55,1228.6,-24.6,-24.6
194.60,1227.4,-24.6,-24.6
194.65,1226.1,-24.6,-24.6
194.70,1224.9,-24.6,-24.6
194.75,1223.7,-24.6,-24.6
194.80,1222.4,-24.6,-24.6
194.85,1221.2,-24.6,-24.6
194.90,1220.0,-24.6,-24.6
194.95,1218.7,-24.6,-24.6
195.00,1217.5,-24.6,-24.6
195.05,1216.3,-24.6,-24.6
195.10,1215.1,-24.6,-24.6
195.15,1213.8,-24.6,-24.6
195.20,1212.6,-24.6,-24.6
195.25,1211.4,-24.6,-24.6
195.30,1210.1,-24.6,-24.6
195.35,1208.9,-24.6,-24.6
195.40,1207.7,-24.6,-24.6
195.45,1206.4,-24.6,-24.6
195.50,1205.2,-24.6,-24.6
195.55,1204.0,-24.6,-24.6
195.60,1202.8,-24.6,-24.6
195.65,1201.5,-24.6,-24.6
195.70,1200.3,-24.6,-24.6
195.75,1199.0,-24.6,-24.6
195.80,1197.8,-24.6,-24.6
195.85,1196.6,-24.6,-24.6
195.90,1195.4,-24.6,-24.6
195.95,1194.1,-24.6,-24.6
196.00,1192.9,-24.6,-24.6
196.05,1191.7,-24.6,-24.6
196.10,1190.5,-24.6,-24.6
196.15,1189.2,-24.6,-24.6
196.20,1188.0,-24.6,-24.6
196.25,1186.7,-24.6,-24.6
196.30,1185.5,-24.6,-24.6
196.35,1184.3,-24.6,-24.6
196.40,1183.1,-24.6,-24.6
196.45,1181.8,-24.6,-24.6
196.50,1180.6,-24.6,-24.6
196.55,1179.4,-24.6,-24.6
196.60,1178.1,-24.6,-24.6
196.65,1176.9,-24.6,-24.6
196.70,1175.7,-24.6,-24.6
196.75,1174.4,-24.6,-24.6
196.80,1173.2,-24.6,-24.6
196.85,1172.0,-24.6,-24.6
196.90,1170.8,-24.6,-24.6
196.95,1169.5,-24.6,-24.6
197.00,1168.3,-24.6,-24.6
197.05,1167.1,-24.6,-24.6
197.10,1165.8,-24.6,-24.6
197.15,1164.6,-24.6,-24.6
197.20,1163.4,-24.6,-24.6
197.25,1162.1,-24.6,-24.6
197.30,1160.9,-24.6,-24.6
197.35,1159.7,-24.6,-24.6
197.40,1158.5,-24.6,-24.6
197.45,1157.2,-24.6,-24.6
197.50,1156.0,-24.6,-24.6
197.55,1154.8,-24.6,-24.6
197.60,1153.5,-24.6,-24.6
197.65,1152.3,-24.6,-24.6
197.70,1151.1,-24.6,-24.6
197.75,1149.8,-24.6,-24.6
197.80,1148.6,-24.6,-24.6
197.85,1147.4,-24.6,-24.6
197.90,1146.2,-24.6,-24.6
197.95,1144.9,-24.6,-24.6
198.00,1143.7,-24.6,-24.6
198.05,1142.5,-24.6,-24.6
198.10,1141.2,-24.6,-24.6
198.15,1140.0,-24.6,-24.6
198.20,1138.8,-24.6,-24.6
198.25,1137.5,-24.6,-24.6
198.30,1136.3,-24.6,-24.6
198.35,1135.1,-24.6,-24.6
198.40,1133.9,-24.6,-24.6
198.45,1132.6,-24.6,-24.6
198.50,1131.4,-24.6,-24.6
198.55,1130.2,-24.6,-24.6
198.60,1128.9,-24.6,-24.6
198.65,1127.7,-24.6,-24.6
198.70,1126.5,-24.6,-24.6
198.75,1125.2,-24.6,-24.6
198.80,1124.0,-24.6,-24.6
198.85,1122.8,-24.6,-24.6
198.90,1121.6,-24.6,-24.6
198.95,1120.3,-24.6,-24.6
199.00,1119.1,-24.6,-24.6
199.05,1117.8,-24.6,-24.6
199.10,1116.6,-24.6,-24.6
199.15,1115.4,-24.6,-24.6
199.20,1114.2,-24.6,-24.6
199.25,1112.9,-24.6,-24.6
199.30,1111.7,-24.6,-24.6
199.35,1110.5,-24.6,-24.6
199.40,1109.3,-24.6,-24.6
199.45,1108.0,-24.6,-24.6
199.50,1106.8,-24.6,-24.6
199.55,1105.5,-24.6,-24.6
199.60,1104.3,-24.6,-24.6
199.65,1103.1,-24.6,-24.6
199.70,1101.9,-24.6,-24.6
199.75,1100.6,-24.6,-24.6
199.80,1099.4,-24.6,-24.6
199.85,1098.2,-24.6,-24.6
199.90,1096.9,-24.6,-24.6
199.95,1095.7,-24.6,-24.6
200.00,1094.5,-24.6,-24.6
200.05,1093.2,-24.6,-24.6
200.10,1092.0,-24.6,-24.6
200.15,1090.8,-24.6,-24.6
200.20,1089.6,-24.6,-24.6
200.25,1088.3,-24.6,-24.6
200.30,1087.1,-24.6,-24.6
200.35,1085.9,-24.6,-24.6
200.40,1084.6,-24.6,-24.6
200.45,1083.4,-24.6,-24.6
200.50,1082.2,-24.6,-24.6
200.55,1080.9,-24.6,-24.6
200.60,1079.7,-24.6,-24.6
200.65,1078.5,-24.6,-24.6
200.70,1077.3,-24.6,-24.6
200.75,1076.0,-24.6,-24.6
200.80,1074.8,-24.6,-24.6
200.85,1073.6,-24.6,-24.6
200.90,1072.3,-24.6,-24.6
200.95,1071.1,-24.6,-24.6
201.00,1069.9,-24.6,-24.6
201.05,1068.6,-24.6,-24.6
201.10,1067.4,-24.6,-24.6
201.15,1066.2,-24.6,-24.6
201.20,1065.0,-24.6,-24.6
201.25,1063.7,-24.6,-24.6
201.30,1062.5,-24.6,-24.6
201.35,1061.3,-24.6,-24.6
201.40,1060.0,-24.6,-24.6
201.45,1058.8,-24.6,-24.6
201.50,1057.6,-24.6,-24.6
201.55,1056.3,-24.6,-24.6
201.60,1055.1,-24.6,-24.6
201.65,1053.9,-24.6,-24.6
201.70,1052.7,-24.6,-24.6
201.75,1051.4,-24.6,-24.6
201.80,1050.2,-24.6,-24.6
201.85,1049.0,-24.6,-24.6
201.90,1047.7,-24.6,-24.6
201.95,1046.5,-24.6,-24.6
202.00,1045.3,-24.6,-24.6
202.05,1044.0,-24.6,-24.6
202.10,1042.8,-24.6,-24.6
202.15,1041.6,-24.6,-24.6
202.20,1040.4,-24.6,-24.6
202.25,1039.1,-24.6,-24.6
202.30,1037.9,-24.6,-24.6
202.35,1036.6,-24.6,-24.6
202.40,1035.4,-24.6,-24.6
202.45,1034.2,-24.6,-24.6
202.50,1033.0,-24.6,-24.6
202.55,1031.7,-24.6,-24.6
202.60,1030.5,-24.6,-24.6
202.65,1029.3,-24.6,-24.6
202.70,1028.1,-24.6,-24.6
202.75,1026.8,-24.6,-24.6
202.80,1025.6,-24.6,-24.6
202.85,1024.3,-24.6,-24.6
202.90,1023.1,-24.6,-24.6
202.95,1021.9,-24.6,-24.6
203.00,1020.7,-24.6,-24.6
203.05,1019.4,-24.6,-24.6
203.10,1018.2,-24.6,-24.6
203.15,1017.0,-24.6,-24.6
203.20,1015.7,-24.6,-24.6
203.25,1014.5,-24.6,-24.6
203.30,1013.3,-24.6,-24.6
203.35,1012.0,-24.6,-24.6
203.40,1010.8,-24.6,-24.6
203.45,1009.6,-24.6,-24.6
203.50,1008.4,-24.6,-24.6
203.55,1007.1,-24.6,-24.6
203.60,1005.9,-24.6,-24.6
203.65,1004.7,-24.6,-24.6
203.70,1003.4,-24.6,-24.6
203.75,1002.2,-24.6,-24.6
203.80,1001.0,-24.6,-24.6
203.85,999.7,-24.6,-24.6
203.90,998.5,-24.6,-24.6
203.95,997.3,-24.6,-24.6
204.00,996.1,-24.6,-24.6
204.05,994.8,-24.6,-24.6
204.10,993.6,-24.6,-24.6
204.15,992.4,-24.6,-24.6
204.20,991.1,-24.6,-24.6
204.25,989.9,-24.6,-24.6
204.30,988.7,-24.6,-24.6
204.35,987.4,-24.6,-24.6
204.40,986.2,-24.6,-24.6
204.45,985.0,-24.6,-24.6
204.50,983.8,-24.6,-24.6
204.55,982.5,-24.6,-24.6
204.60,981.3,-24.6,-24.6
204.65,980.1,-24.6,-24.6
204.70,978.8,-24.6,-24.6
204.75,977.6,-24.6,-24.6
204.80,976.4,-24.6,-24.6
204.85,975.1,-24.6,-24.6
204.90,973.9,-24.6,-24.6
204.95,972.7,-24.6,-24.6
205.00,971.5,-24.6,-24.6
205.05,970.2,-24.6,-24.6
205.10,969.0,-24.6,-24.6
205.15,967.7,-24.6,-24.6
205.20,966.5,-24.6,-24.6
205.25,965.3,-24.6,-24.6
205.30,964.1,-24.6,-24.6
205.35,962.8,-24.6,-24.6
205.40,961.6,-24.6,-24.6
205.45,960.4,-24.6,-24.6
205.50,959.2,-24.6,-24.6
205.55,957.9,-24.6,-24.6
205.60,956.7,-24.6,-24.6
205.65,955.4,-24.6,-24.6
205.70,954.2,-24.6,-24.6
205.75,953.0,-24.6,-24.6
205.80,951.8,-24.6,-24.6
205.85,950.5,-24.6,-24.6
205.90,949.3,-24.6,-24.6
205.95,948.1,-24.6,-24.6
206.00,946.9,-24.6,-24.6
206.05,945.6,-24.6,-24.6
206.10,944.4,-24.6,-24.6
206.15,943.1,-24.6,-24.6
206.20,941.9,-24.6,-24.6
206.25,940.7,-24.6,-24.6
206.30,939.5,-24.6,-24.6
206.35,938.2,-24.6,-24.6
206.40,937.0,-24.6,-24.6
206.45,935.8,-24.6,-24.6
206.50,934.5,-24.6,-24.6
206.55,933.3,-24.6,-24.6
206.60,932.1,-24.6,-24.6
206.65,930.8,-24.6,-24.6
206.70,929.6,-24.6,-24.6
206.75,928.4,-24.6,-24.6
206.80,927.2,-24.6,-24.6
206.85,925.9,-24.6,-24.6
206.90,924.7,-24.6,-24.6
206.95,923.5,-24.6,-24.6
207.00,922.2,-24.6,-24.6
207.05,921.0,-24.6,-24.6
207.10,919.8,-24.6,-24.6
207.15,918.5,-24.6,-24.6
207.20,917.3,-24.6,-24.6
207.25,916.1,-24.6,-24.6
207.30,914.9,-24.6,-24.6
207.35,913.6,-24.6,-24.6
207.40,912.4,-24.6,-24.6
207.45,911.2,-24.6,-24.6
207.50,909.9,-24.6,-24.6
207.55,908.7,-24.6,-24.6
207.60,907.5,-24.6,-24.6
207.65,906.2,-24.6,-24.6
207.70,905.0,-24.6,-24.6
207.75,903.8,-24.6,-24.6
207.80,902.6,-24.6,-24.6
207.85,901.3,-24.6,-24.6
207.90,900.1,-24.6,-24.6
207.95,898.9,-24.6,-24.6
208.00,897.6,-24.6,-24.6
208.05,896.4,-24.6,-24.6
208.10,895.2,-24.6,-24.6
208.15,893.9,-24.6,-24.6
208.20,892.7,-24.6,-24.6
208.25,891.5,-24.6,-24.6
208.30,890.3,-24.6,-24.6
208.35,889.0,-24.6,-24.6
208.40,887.8,-24.6,-24.6
208.45,886.5,-24.6,-24.6
208.50,885.3,-24.6,-24.6
208.55,884.1,-24.6,-24.6
208.60,882.9,-24.6,-24.6
208.65,881.6,-24.6,-24.6
208.70,880.4,-24.6,-24.6
208.75,879.2,-24.6,-24.6
208.80,878.0,-24.6,-24.6
208.85,876.7,-24.6,-24.6
208.90,875.5,-24.6,-24.6
208.95,874.2,-24.6,-24.6
209.00,873.0,-24.6,-24.6
209.05,871.8,-24.6,-24.6
209.10,870.6,-24.6,-24.6
209.15,869.3,-24.6,-24.6
209.20,868.1,-24.6,-24.6
209.25,866.9,-24.6,-24.6
209.30,865.6,-24.6,-24.6
209.35,864.4,-24.6,-24.6
209.40,863.2,-24.6,-24.6
209.45,861.9,-24.6,-24.6
209.50,860.7,-24.6,-24.6
209.55,859.5,-24.6,-24.6
209.60,858.3,-24.6,-24.6
209.65,857.0,-24.6,-24.6
209.70,855.8,-24.6,-24.6
209.75,854.6,-24.6,-24.6
209.80,853.3,-24.6,-24.6
209.85,852.1,-24.6,-24.6
209.90,850.9,-24.6,-24.6
209.95,849.6,-24.6,-24.6
210.00,848.4,-24.6,-24.6
210.05,847.2,-24.6,-24.6
210.10,846.0,-24.6,-24.6
210.15,844.7,-24.6,-24.6
210.20,843.5,-24.6,-24.6
210.25,842.3,-24.6,-24.6
210.30,841.0,-24.6,-24.6
210.35,839.8,-24.6,-24.6
210.40,838.6,-24.6,-24.6
210.45,837.3,-24.6,-24.6
210.50,836.1,-24.6,-24.6
210.55,834.9,-24.6,-24.6
210.60,833.7,-24.6,-24.6
210.65,832.4,-24.6,-24.6
210.70,831.2,-24.6,-24.6
210.75,830.0,-24.6,-24.6
210.80,828.7,-24.6,-24.6
210.85,827.5,-24.6,-24.6
210.90,826.3,-24.6,-24.6
210.95,825.0,-24.6,-24.6
211.00,823.8,-24.6,-24.6
211.05,822.6,-24.6,-24.6
211.10,821.4,-24.6,-24.6
211.15,820.1,-24.6,-24.6
211.20,818.9,-24.6,-24.6
211.25,817.7,-24.6,-24.6
211.30,816.4,-24.6,-24.6
211.35,815.2,-24.6,-24.6
211.40,814.0,-24.6,-24.6
211.45,812.7,-24.6,-24.6
211.50,811.5,-24.6,-24.6
211.55,810.3,-24.6,-24.6
211.60,809.1,-24.6,-24.6
211.65,807.8,-24.6,-24.6
211.70,806.6,-24.6,-24.6
211.75,805.3,-24.6,-24.6
211.80,804.1,-24.6,-24.6
211.85,802.9,-24.6,-24.6
211.90,801.7,-24.6,-24.6
211.95,800.4,-24.6,-24.6
212.00,799.2,-24.6,-24.6
212.05,798.0,-24.6,-24.6
212.10,796.8,-24.6,-24.6
212.15,795.5,-24.6,-24.6
212.20,794.3,-24.6,-24.6
212.25,793.0,-24.6,-24.6
212.30,791.8,-24.6,-24.6
212.35,790.6,-24.6,-24.6
212.40,789.4,-24.6,-24.6
212.45,788.1,-24.6,-24.6
212.50,786.9,-24.6,-24.6
212.55,785.7,-24.6,-24.6
212.60,784.4,-24.6,-24.6
212.65,783.2,-24.6,-24.6
212.70,782.0,-24.6,-24.6
212.75,780.7,-24.6,-24.6
212.80,779.5,-24.6,-24.6
212.85,778.3,-24.6,-24.6
212.90,777.1,-24.6,-24.6
212.95,775.8,-24.6,-24.6
213.00,774.6,-24.6,-24.6
213.05,773.4,-24.6,-24.6
213.10,772.1,-24.6,-24.6
213.15,770.9,-24.6,-24.6
213.20,769.7,-24.6,-24.6
213.25,768.4,-24.6,-24.6
213.30,767.2,-24.6,-24.6
213.35,766.0,-24.6,-24.6
213.40,764.8,-24.6,-24.6
213.45,763.5,-24.6,-24.6
213.50,762.3,-24.6,-24.6
213.55,761.1,-24.6,-24.6
213.60,759.8,-24.6,-24.6
213.65,758.6,-24.6,-24.6
213.70,757.4,-24.6,-24.6
213.75,756.1,-24.6,-24.6
213.80,754.9,-24.6,-24.6
213.85,753.7,-24.6,-24.6
213.90,752.5,-24.6,-24.6
213.95,751.2,-24.6,-24.6
214.00,750.0,-24.6,-24.6
214.05,748.8,-24.6,-24.6
214.10,747.5,-24.6,-24.6
214.15,746.3,-24.6,-24.6
214.20,745.1,-24.6,-24.6
214.25,743.8,-24.6,-24.6
214.30,742.6,-24.6,-24.6
214.35,741.4,-24.6,-24.6
214.40,740.2,-24.6,-24.6
214.45,738.9,-24.6,-24.6
214.50,737.7,-24.6,-24.6
214.55,736.5,-24.6,-24.6
214.60,735.2,-24.6,-24.6
214.65,734.0,-24.6,-24.6
214.70,732.8,-24.6,-24.6
214.75,731.5,-24.6,-24.6
214.80,730.3,-24.6,-24.6
214.85,729.1,-24.6,-24.6
214.90,727.9,-24.6,-24.6
214.95,726.6,-24.6,-24.6
215.00,725.4,-24.6,-24.6
215.05,724.1,-24.6,-24.6
215.10,722.9,-24.6,-24.6
215.15,721.7,-24.6,-24.6
215.20,720.5,-24.6,-24.6
215.25,719.2,-24.6,-24.6
215.30,718.0,-24.6,-24.6
215.35,716.8,-24.6,-24.6
215.40,715.6,-24.6,-24.6
215.45,714.3,-24.6,-24.6
215.50,713.1,-24.6,-24.6
215.55,711.8,-24.6,-24.6
215.60,710.6,-24.6,-24.6
215.65,709.4,-24.6,-24.6
215.70,708.2,-24.6,-24.6
215.75,706.9,-24.6,-24.6
215.80,705.7,-24.6,-24.6
215.85,704.5,-24.6,-24.6
215.90,703.2,-24.6,-24.6
215.95,702.0,-24.6,-24.6
216.00,700.8,-24.6,-24.6
216.05,699.5,-24.6,-24.6
216.10,698.3,-24.6,-24.6
216.15,697.1,-24.6,-24.6
216.20,695.9,-24.6,-24.6
216.25,694.6,-24.6,-24.6
216.30,693.4,-24.6,-24.6
216.35,692.2,-24.6,-24.6
216.40,690.9,-24.6,-24.6
216.45,689.7,-24.6,-24.6
216.50,688.5,-24.6,-24.6
216.55,687.2,-24.6,-24.6
216.60,686.0,-24.6,-24.6
216.65,684.8,-24.6,-24.6
216.70,683.6,-24.6,-24.6
216.75,682.3,-24.6,-24.6
216.80,681.1,-24.6,-24.6
216.85,679.9,-24.6,-24.6
216.90,678.6,-24.6,-24.6
216.95,677.4,-24.6,-24.6
217.00,676.2,-24.6,-24.6
217.05,674.9,-24.6,-24.6
217.10,673.7,-24.6,-24.6
217.15,672.5,-24.6,-24.6
217.20,671.3,-24.6,-24.6
217.25,670.0,-24.6,-24.6
217.30,668.8,-24.6,-24.6
217.35,667.6,-24.6,-24.6
217.40,666.3,-24.6,-24.6
217.45,665.1,-24.6,-24.6
217.50,663.9,-24.6,-24.6
217.55,662.6,-24.6,-24.6
217.60,661.4,-24.6,-24.6
217.65,660.2,-24.6,-24.6
217.70,659.0,-24.6,-24.6
217.75,657.7,-24.6,-24.6
217.80,656.5,-24.6,-24.6
217.85,655.2,-24.6,-24.6
217.90,654.0,-24.6,-24.6
217.95,652.8,-24.6,-24.6
218.00,651.6,-24.6,-24.6
218.05,650.3,-24.6,-24.6
218.10,649.1,-24.6,-24.6
218.15,647.9,-24.6,-24.6
218.20,646.7,-24.6,-24.6
218.25,645.4,-24.6,-24.6
218.30,644.2,-24.6,-24.6
218.35,642.9,-24.6,-24.6
218.40,641.7,-24.6,-24.6
218.45,640.5,-24.6,-24.6
218.50,639.3,-24.6,-24.6
218.55,638.0,-24.6,-24.6
218.60,636.8,-24.6,-24.6
218.65,635.6,-24.6,-24.6
218.70,634.4,-24.6,-24.6
218.75,633.1,-24.6,-24.6
218.80,631.9,-24.6,-24.6
218.85,630.6,-24.6,-24.6
218.90,629.4,-24.6,-24.6
218.95,628.2,-24.6,-24.6
219.00,627.0,-24.6,-24.6
219.05,625.7,-24.6,-24.6
219.10,624.5,-24.6,-24.6
219.15,623.3,-24.6,-24.6
219.20,622.0,-24.6,-24.6
219.25,620.8,-24.6,-24.6
219.30,619.6,-24.6,-24.6
219.35,618.3,-24.6,-24.6
219.40,617.1,-24.6,-24.6
219.45,615.9,-24.6,-24.6
219.50,614.7,-24.6,-24.6
219.55,613.4,-24.6,-24.6
219.60,612.2,-24.6,-24.6
219.65,611.0,-24.6,-24.6
219.70,609.7,-24.6,-24.6
219.75,608.5,-24.6,-24.6
219.80,607.3,-24.6,-24.6
219.85,606.0,-24.6,-24.6
219.90,604.8,-24.6,-24.6
219.95,603.6,-24.6,-24.6
220.00,602.4,-24.6,-24.6
220.05,601.1,-24.6,-24.6
220.10,599.9,-24.6,-24.6
220.15,598.7,-24.6,-24.6
220.20,597.4,-24.6,-24.6
220.25,596.2,-24.6,-24.6
220.30,595.0,-24.6,-24.6
220.35,593.7,-24.6,-24.6
220.40,592.5,-24.6,-24.6
220.45,591.3,-24.6,-24.6
220.50,590.1,-24.6,-24.6
220.55,588.8,-24.6,-24.6
220.60,587.6,-24.6,-24.6
220.65,586.4,-24.6,-24.6
220.70,585.1,-24.6,-24.6
220.75,583.9,-24.6,-24.6
220.80,582.7,-24.6,-24.6
220.85,581.4,-24.6,-24.6
220.90,580.2,-24.6,-24.6
220.95,579.0,-24.6,-24.6
221.00,577.8,-24.6,-24.6
221.05,576.5,-24.6,-24.6
221.10,575.3,-24.6,-24.6
221.15,574.0,-24.6,-24.6
221.20,572.8,-24.6,-24.6
221.25,571.6,-24.6,-24.6
221.30,570.4,-24.6,-24.6
221.35,569.1,-24.6,-24.6
221.40,567.9,-24.6,-24.6
221.45,566.7,-24.6,-24.6
221.50,565.5,-24.6,-24.6
221.55,564.2,-24.6,-24.6
221.60,563.0,-24.6,-24.6
221.65,561.7,-24.6,-24.6
221.70,560.5,-24.6,-24.6
221.75,559.3,-24.6,-24.6
221.80,558.1,-24.6,-24.6
221.85,556.8,-24.6,-24.6
221.90,555.6,-24.6,-24.6
221.95,554.4,-24.6,-24.6
222.00,553.1,-24.6,-24.6
222.05,551.9,-24.6,-24.6
222.10,550.7,-24.6,-24.6
222.15,549.4,-24.6,-24.6
222.20,548.2,-24.6,-24.6
222.25,547.0,-24.6,-24.6
222.30,545.8,-24.6,-24.6
222.35,544.5,-24.6,-24.6
222.40,543.3,-24.6,-24.6
222.45,542.1,-24.6,-24.6
222.50,540.8,-24.6,-24.6
222.55,539.6,-24.6,-24.6
222.60,538.4,-24.6,-24.6
222.65,537.1,-24.6,-24.6
222.70,535.9,-24.6,-24.6
222.75,534.7,-24.6,-24.6
