Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2024,5,11,14:10:10.282,23.76,122,86.5,0.8675,3881.2,3650.5,4.127,2.14,4.13,0.02,0.01,-57.00,-54.00,27.00,3823.00,120.00,683.00,82.0,0.0,-567.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.322,23.80,162,86.5,0.8670,3897.3,3666.7,4.128,2.19,4.13,0.02,0.01,-57.00,-55.00,30.00,3820.00,118.00,684.00,74.8,0.0,-555.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.362,23.84,202,86.5,0.8668,3903.6,3672.9,4.127,2.20,4.13,0.01,0.01,-57.00,-54.00,32.00,3818.00,116.00,686.00,71.8,0.0,-542.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.402,23.88,242,86.5,0.8671,3893.0,3662.3,4.126,2.19,4.12,0.01,0.01,-57.00,-53.00,32.00,3816.00,114.00,687.00,72.4,0.0,-529.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.442,23.92,32,86.5,0.8671,3891.8,3661.1,4.127,2.19,4.13,0.02,0.01,-57.00,-53.00,32.00,3814.00,111.00,688.00,74.6,0.0,-522.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.482,23.96,72,86.5,0.8671,3893.6,3663.0,4.127,2.19,4.13,0.02,0.01,-57.00,-53.00,33.00,3811.00,109.00,690.00,78.7,0.0,-521.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.522,24.00,112,86.5,0.8672,3888.7,3658.0,4.126,2.18,4.12,0.02,0.01,-57.00,-52.00,33.00,3809.00,107.00,691.00,83.0,0.0,-528.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.562,24.04,152,86.4,0.8672,3889.3,3658.6,4.127,2.17,4.13,0.01,0.01,-58.00,-51.00,33.00,3807.00,105.00,692.00,85.9,0.0,-542.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.602,24.08,192,86.4,0.8671,3892.4,3661.7,4.127,2.17,4.13,0.02,0.01,-58.00,-50.00,32.00,3804.00,103.00,694.00,87.7,0.0,-561.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.642,24.12,232,86.4,0.8674,3883.7,3653.0,4.126,2.17,4.13,0.02,0.01,-58.00,-50.00,30.00,3802.00,101.00,695.00,88.3,0.0,-584.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.682,24.16,22,86.4,0.8680,3866.3,3635.6,4.127,2.17,4.12,0.02,0.01,-59.00,-51.00,27.00,3800.00,99.00,696.00,87.3,0.0,-609.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.722,24.20,62,86.4,0.8678,3870.0,3639.4,4.127,2.16,4.12,0.01,0.01,-59.00,-54.00,25.00,3797.00,97.00,697.00,84.9,0.0,-636.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.762,24.24,102,86.4,0.8679,3866.9,3636.3,4.126,2.10,4.12,0.01,0.01,-59.00,-58.00,26.00,3795.00,95.00,698.00,81.6,0.0,-659.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.802,24.28,142,86.4,0.8681,3860.7,3630.1,4.126,2.06,4.12,0.01,0.01,-59.00,-60.00,28.00,3792.00,92.00,699.00,79.9,0.0,-674.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.842,24.32,182,86.4,0.8684,3851.4,3620.8,4.126,2.16,4.12,0.02,0.01,-58.00,-60.00,32.00,3790.00,90.00,700.00,81.6,0.0,-677.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.882,24.36,222,86.4,0.8683,3855.1,3624.5,4.127,2.17,4.13,0.02,0.01,-59.00,-58.00,33.00,3788.00,87.00,702.00,85.1,0.0,-668.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.922,24.40,12,86.4,0.8685,3850.2,3619.5,4.127,2.17,4.13,0.01,0.01,-59.00,-55.00,32.00,3785.00,85.00,703.00,87.9,0.0,-649.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:10.962,24.44,52,86.4,0.8684,3853.3,3622.6,4.126,2.15,4.13,0.02,0.01,-59.00,-55.00,30.00,3783.00,83.00,704.00,90.1,0.0,-623.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.002,24.48,92,86.4,0.8680,3866.3,3635.6,4.127,2.15,4.12,0.01,0.01,-59.00,-56.00,28.00,3781.00,81.00,705.00,91.6,0.0,-595.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.042,24.52,132,86.4,0.8680,3866.3,3635.6,4.127,2.13,4.12,0.02,0.01,-59.00,-57.00,27.00,3778.00,78.00,707.00,92.0,0.0,-570.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.082,24.56,172,86.4,0.8680,3865.1,3634.4,4.127,2.13,4.13,0.02,0.01,-60.00,-58.00,26.00,3776.00,76.00,708.00,90.3,0.0,-556.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.122,24.60,212,86.4,0.8684,3853.9,3623.2,4.128,2.11,4.13,0.02,0.01,-60.00,-59.00,26.00,3773.00,74.00,709.00,86.1,0.0,-558.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.162,24.64,2,86.4,0.8682,3858.9,3628.2,4.128,2.11,4.13,0.02,0.01,-61.00,-61.00,26.00,3771.00,71.00,710.00,80.5,0.0,-575.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.202,24.68,42,86.3,0.8684,3853.3,3622.6,4.126,2.12,4.13,0.02,0.01,-61.00,-63.00,28.00,3769.00,69.00,711.00,75.1,0.0,-600.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.242,24.72,82,86.3,0.8683,3857.0,3626.3,4.128,2.12,4.13,0.02,0.01,-61.00,-64.00,30.00,3766.00,66.00,712.00,72.6,0.0,-628.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.282,24.76,122,86.3,0.8683,3855.1,3624.5,4.127,2.03,4.13,0.02,0.01,-60.00,-63.00,32.00,3764.00,64.00,713.00,74.3,0.0,-658.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.322,24.80,162,86.3,0.8687,3842.7,3612.1,4.127,2.03,4.12,0.02,0.01,-60.00,-60.00,34.00,3761.00,61.00,715.00,80.4,0.0,-687.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.362,24.84,202,86.3,0.8688,3839.6,3609.0,4.127,2.14,4.13,0.02,0.01,-60.00,-57.00,32.00,3759.00,59.00,716.00,88.7,0.0,-709.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.402,24.88,242,86.3,0.8692,3827.8,3597.2,4.127,2.14,4.13,0.02,0.01,-60.00,-57.00,29.00,3756.00,57.00,717.00,95.1,0.0,-721.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.442,24.92,32,86.3,0.8693,3823.5,3592.8,4.127,2.14,4.13,0.02,0.01,-61.00,-60.00,27.00,3754.00,54.00,718.00,96.8,0.0,-721.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.482,24.96,72,86.3,0.8694,3822.3,3591.6,4.127,2.14,4.13,0.02,0.01,-61.00,-62.00,27.00,3752.00,52.00,719.00,94.8,0.0,-709.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.522,25.00,112,86.3,0.8692,3826.6,3595.9,4.126,2.13,4.13,0.01,0.01,-61.00,-63.00,28.00,3749.00,49.00,721.00,91.4,0.0,-690.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.562,25.04,152,86.3,0.8692,3828.5,3597.8,4.126,2.12,4.13,0.01,0.01,-61.00,-65.00,28.00,3747.00,47.00,722.00,85.7,0.0,-667.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.602,25.08,192,86.3,0.8686,3845.8,3615.2,4.127,2.10,4.12,0.02,0.01,-61.00,-66.00,30.00,3744.00,44.00,723.00,79.0,0.0,-645.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.642,25.12,232,86.3,0.8689,3836.5,3605.9,4.126,2.09,4.12,0.01,0.01,-62.00,-66.00,31.00,3742.00,41.00,724.00,72.9,0.0,-630.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.682,25.16,22,86.3,0.8690,3835.3,3604.6,4.126,2.09,4.12,0.02,0.01,-62.00,-65.00,32.00,3739.00,39.00,725.00,69.6,0.0,-626.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.722,25.20,62,86.3,0.8693,3826.0,3595.3,4.126,2.01,4.12,0.02,0.01,-61.00,-63.00,32.00,3737.00,36.00,727.00,71.4,0.0,-635.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.762,25.24,102,86.3,0.8693,3823.5,3592.8,4.126,2.01,4.12,0.02,0.01,-61.00,-61.00,32.00,3734.00,34.00,728.00,77.5,0.0,-654.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.802,25.28,142,86.3,0.8694,3821.6,3591.0,4.126,1.99,4.13,0.02,0.01,-61.00,-60.00,30.00,3732.00,31.00,729.00,86.0,0.0,-678.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.842,25.32,182,86.3,0.8690,3832.8,3602.1,4.126,2.08,4.12,0.01,0.01,-62.00,-60.00,26.00,3729.00,29.00,730.00,93.0,0.0,-703.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.882,25.36,222,86.3,0.8695,3819.2,3588.5,4.126,2.11,4.12,0.01,0.01,-62.00,-63.00,24.00,3727.00,26.00,731.00,95.5,0.0,-729.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.922,25.40,12,86.2,0.8697,3813.6,3582.9,4.126,2.11,4.12,0.02,0.01,-61.00,-66.00,25.00,3724.00,24.00,732.00,94.4,0.0,-748.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:11.962,25.44,52,86.2,0.8699,3805.5,3574.9,4.127,2.12,4.12,0.02,0.01,-61.00,-67.00,27.00,3722.00,21.00,733.00,91.1,0.0,-758.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:12.002,25.48,92,86.2,0.8701,3800.0,3569.3,4.126,2.13,4.12,0.02,0.01,-61.00,-67.00,28.00,3719.00,18.00,735.00,86.6,0.0,-756.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:12.042,25.52,132,86.2,0.8701,3800.0,3569.3,4.127,2.11,4.12,0.01,0.01,-61.00,-67.00,30.00,3717.00,16.00,736.00,82.2,0.0,-742.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:12.082,25.56,172,86.2,0.8700,3803.7,3573.0,4.126,2.00,4.12,0.01,0.01,-61.00,-66.00,30.00,3714.00,13.00,737.00,78.6,0.0,-722.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:12.122,25.60,212,86.2,0.8698,3808.0,3577.4,4.127,1.98,4.13,0.01,0.01,-62.00,-65.00,30.00,3712.00,10.00,738.00,75.4,0.0,-700.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:12.162,25.64,2,86.2,0.8696,3814.2,3583.5,4.126,1.98,4.13,0.02,0.01,-62.00,-64.00,29.00,3709.00,8.00,739.00,73.8,0.0,-681.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:12.202,25.68,42,86.2,0.8699,3804.9,3574.3,4.126,2.00,4.13,0.01,0.01,-62.00,-63.00,28.00,3707.00,5.00,741.00,74.8,0.0,-672.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,11,14:10:12.242,25.72,82,86.2,0.8700,3802.4,3571.8,4.127,2.02,4.12,0.01,0.01,-62.00,-63.00,26.00,3704.00,3.00,742.00,79.4,0.0,-674.0,0,0,0,e5f,cce,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
